Grand Nero Fest,,Grand Nero Fest,Box Bonus:,,12,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Finals: Champ,28.34,40,Lotto 3,12,,8.348,4.490,,6548,Flaming Oni Lantern Plant,24.99,113.4,AP,1.389,0.849,,6536,Aurora Steel,49.08,57.7,AP,0.779,0.478,,6206,Secret Gem of Assassin,25.04,113.2,AP,0.650,,,7106,Assassin Monument,25.4,111.6,AP,0.432,,,6106,Magic Gem of Assassin,15.1,187.7,AP,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",332,"60,892",,,53.2,15.0,2.6,72.9,,,,,,,,,,6511,Forbidden Page,77.733,36.5,AP,1.668,0.759,,6524,Great Knight Medal,77.733,36.5,AP,1.484,0.850,,6503,Proof of Hero,116.600,24.3,AP,0.769,0.377,,6505,Void's Dust,116.600,24.3,AP,1.189,0.541,,6522,Fool's Chain,116.600,24.3,AP,1.070,0.636,,,,,,,,,,,,,,,,,,,-1,Blue Gems,77.733,,-2,Red Gems,77.733,,-3,Gold Gems,38.867,,-6,XP,1166.0
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
