Grand Nero Fest,,Grand Nero Fest,Lotto Drop Bonus:,,4,,Apple AP Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Finals: Champ,34.34,40,Lotto 3,4,,4.269,2.410,,6548,Flaming Oni Lantern Plant,24.99,137.4,AP,1.145,0.700,,6536,Aurora Steel,49.08,70.0,AP,0.643,0.394,,6206,Secret Gem of Assassin,25.04,137.1,AP,0.537,,,7106,Assassin Monument,25.4,135.2,AP,0.357,,,6106,Magic Gem of Assassin,15.1,227.4,AP,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",274,"24,394",,,53.2,15.0,5.3,182.0,,,,,,,,,,6511,Forbidden Page,37.733,91.0,AP,0.668,0.334,,6524,Great Knight Medal,37.733,91.0,AP,0.594,0.341,,6503,Proof of Hero,56.600,60.7,AP,0.308,0.151,,6505,Void's Dust,56.600,60.7,AP,0.476,0.234,,6522,Fool's Chain,56.600,60.7,AP,0.433,0.257,,,,,,,,,,,,,,,,,,,-1,Blue Gems,37.733,,-2,Red Gems,37.733,,-3,Gold Gems,18.867,,-6,XP,566.0
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,Forbidden Page,,,,,,,6524,Great Knight Medal,,,,,,,6503,Proof of Hero,,,,,,,6505,Void's Dust,,,,,,,6522,Fool's Chain,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
